uuid,name,employees_count,industries,keywords,technologies,address,city,state,country,linkedin_url,website,normalized_domain,phone_number,facebook_url,twitter_url,company_name_for_emails,annual_revenue,total_funding,latest_funding,latest_funding_amount,last_raised_at,linkedin_sales_url,profile_pic,source_file
f2f248ba-164f-5401-acde-43269faf1cd9,PepsiCo,,,"[""marketing +91""]",,,harrison,,new york,https://www.linkedin.com/company/pepsico/,http://www.pepsico.com,pepsico.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/690c6892c37f2600015a6577/picture,apollo_company_1_page1.html
bb021793-85d0-5a7b-aed2-2e63fa89ba75,Cognizant,,,"[""+249""]",,,teaneck,,new jersey,https://www.linkedin.com/company/cognizant/,http://www.cognizant.com,cognizant.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69a4ba3e6297ad000125a808/picture,apollo_company_1_page1.html
e566a7da-79bd-5be4-a5cc-d76083e64b65,Procter & Gamble,,,"[""consumer goods +121""]",,,cincinnati,,ohio,https://www.linkedin.com/company/procter-and-gamble/,http://www.pg.com,pg.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69d4f0d185738e0001c247fb/picture,apollo_company_1_page1.html
4b68decc-6f06-50fa-9251-37bdae868331,The Coca-Cola Company,,,"[""beverages +123""]",,,atlanta,,georgia,https://www.linkedin.com/company/the-coca-cola-company/,http://www.coca-cola.com,coca-cola.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/66ddb982dd69a10001091224/picture,apollo_company_1_page1.html
c5000c47-bf98-5ebf-9f94-415acd36f582,Crossover,,,"[""remote jobs +127""]",,,austin,,texas,https://www.linkedin.com/company/crossover/,http://www.crossover.com,crossover.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69a531f8b27bff0001b0bce1/picture,apollo_company_1_page1.html
43a20fe3-36f7-5652-84fd-116d862add81,Cisco,,,"[""telepresence +229""]",,,san jose,,california,https://www.linkedin.com/company/cisco/,http://www.cisco.com,cisco.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69b149f50302660001c4ae2d/picture,apollo_company_1_page1.html
c28e287f-6865-5f18-ba1e-6fced9166256,JPMorganChase,,,"[""+147""]",,,new york,,new york,https://www.linkedin.com/company/jpmorganchase/,http://www.jpmorganchase.com,jpmorganchase.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/697757231bac5b00013f43f0/picture,apollo_company_1_page1.html
fabee050-84b8-56ed-898e-bec718bd6e44,McKinsey & Company,,,"[""+137""]",,,new york,,new york,https://www.linkedin.com/company/mckinsey/,http://www.mckinsey.com,mckinsey.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69c47a1d788f1900013bd4c6/picture,apollo_company_1_page1.html
fb7e6d7d-7346-56e3-89d9-70e741943918,NASA - National Aeronautics and Space Administration,,,"[""technology +160""]",,,washington,,district of columbia,https://www.linkedin.com/company/nasa/,http://www.nasa.gov,nasa.gov,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69ac1489755f0400016b4e36/picture,apollo_company_1_page2.html
c40e2a4a-c888-58a5-b856-75b52f354b60,United Nations,,,"[""human rights +206""]",,,new york,,new york,https://www.linkedin.com/company/united-nations/,http://www.un.org,un.org,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69ad348bc8b2050001304aa3/picture,apollo_company_1_page2.html
129f1cf6-cebb-59c3-af7c-388c7807ade1,Salesforce,,,"[""+186""]",,,san francisco,,california,https://www.linkedin.com/company/salesforce/,http://www.salesforce.com,salesforce.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/6940bf67ba925e0001a9dab2/picture,apollo_company_1_page2.html
903abe97-f572-5762-bc05-6b360acf859f,GenAI Works,,,"[""publishing gtm +122""]",,,san francisco,,california,https://www.linkedin.com/company/genai-works/,http://www.genai.works,genai.works,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/6955f480996296000145a31c/picture,apollo_company_1_page2.html
ee087486-3d74-5474-b353-97cffaf593e0,The Walt Disney Company,,,"[""radio publishing +97""]",,,burbank,,california,https://www.linkedin.com/company/the-walt-disney-company/,http://www.disneycareers.com,disneycareers.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69a920fcf675d100012a289e/picture,apollo_company_1_page2.html
e9696ebb-9ad3-5262-8524-9cd5aebc4ccd,Nike,,,"[""technology digital +178""]",,,beaverton,,oregon,https://www.linkedin.com/company/nike/,http://www.nike.com,nike.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/6840a65f2f2be100010ea498/picture,apollo_company_1_page2.html
23ba7fef-3b41-566c-9e33-535b5fe5958c,GitHub,,,"[""social commerce +117""]",,,san francisco,,california,https://www.linkedin.com/company/github/,http://www.github.com,github.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69adea56ee4a090001edd768/picture,apollo_company_1_page2.html
318015cf-153d-547f-bbfa-eb6c324bc2d9,Goldman Sachs,,,"[""financial services +159""]",,,new york,,new york,https://www.linkedin.com/company/goldman-sachs/,http://www.goldmansachs.com,goldmansachs.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69c4267f0cbe330001b72ba7/picture,apollo_company_1_page2.html
5c20b3f4-5dbc-59d4-9b2d-83618e727cb1,J.P. Morgan,,,"[""private banking +151""]",,,new york,,new york,https://www.linkedin.com/company/jpmorgan/,http://www.jpmorgan.com,jpmorgan.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/66e287b36221b10001b2a147/picture,apollo_company_1_page2.html
a4503700-a87f-5762-abc3-0a833ee3b8bc,Genpact,,,"[""+164""]",,,new york,,new york,https://www.linkedin.com/company/genpact/,http://www.genpact.com,genpact.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69ac9bb04d5d8f00011f1cbf/picture,apollo_company_1_page2.html
a0928260-3677-596f-a568-00574c78a2b9,UNICEF,,,"[""+131""]",,,new york,,new york,https://www.linkedin.com/company/unicef/,http://www.unicef.org,unicef.org,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69ad4bf27a6217000101d24d/picture,apollo_company_1_page2.html
0e08d4ac-20f5-5a57-bbb0-5a44cc8eba73,Dell Technologies,,,"[""+167""]",,,round rock,,texas,https://www.linkedin.com/company/delltechnologies/,http://www.dell.com,dell.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/681f833e71dab200011b0477/picture,apollo_company_1_page2.html
b5c89374-65a9-50ef-971c-5d34ed7fc78d,KPMG,,,"[""advisory audit tax""]",,,compton,,california,https://www.linkedin.com/company/kpmg/,http://www.kpmg.com,kpmg.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69b51271a4cfcd00013b329e/picture,apollo_company_1_page2.html
e3fd8f34-5403-52f5-980d-47f4dd86076d,Adobe,,,"[""mobile apps +28""]",,,san jose,,california,https://www.linkedin.com/company/adobe/,http://www.adobe.com,adobe.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69accba635e27c0001a40ed5/picture,apollo_company_1_page2.html
1777d4f6-57db-583d-8e25-974349f4beba,Boston Consulting Group (BCG),,,"[""consumer insight +188""]",,,boston,,massachusetts,https://www.linkedin.com/company/boston-consulting-group/,http://www.bcg.com,bcg.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69d60be8b44b42000111005e/picture,apollo_company_1_page2.html
ec4b9360-e1d1-554c-a2fe-068283887512,HP,,,"[""+104""]",,,palo alto,,california,https://www.linkedin.com/company/hp/,http://www.hp.com,hp.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69c470f4ca51920001367f8c/picture,apollo_company_1_page2.html
e35c5e76-3ebf-5052-ba1c-e063da2717a0,Citi,,,"[""banking +114""]",,,new york,,new york,https://www.linkedin.com/company/citi/,http://www.citi.com,citi.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69d60db8b44b420001110a08/picture,apollo_company_1_page2.html
0ebfb147-6c8e-54d1-892b-e28a202ab099,GE,,,"[""oil gas +145""]",,,boston,,massachusetts,https://www.linkedin.com/company/ge/,http://www.ge.com,ge.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69adc6fa6138a60001336321/picture,apollo_company_1_page2.html
23c1b0a7-be79-595d-ae19-49c63a9a6e89,Chevron,,,"[""motor amp jet fuel +188""]",,,houston,,texas,https://www.linkedin.com/company/chevron/,http://www.chevron.com,chevron.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/6838f1955e1456000179366e/picture,apollo_company_1_page2.html
3c503c34-ac97-5f75-ac58-472a6990dde6,Insight Global,,,"[""+225""]",,,atlanta,,georgia,https://www.linkedin.com/company/insight-global/,http://www.insightglobal.com,insightglobal.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69a3c18e46bd100001455a8b/picture,apollo_company_1_page2.html
d504c4c6-6880-5cb9-bd15-7e0f1512a9d6,NVIDIA,,,"[""gpu virtual reality +29""]",,,santa clara,,california,https://www.linkedin.com/company/nvidia/,http://www.nvidia.com,nvidia.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/68432ee2be0a4800013b64d3/picture,apollo_company_1_page2.html
c77e0e9f-51d7-5304-812d-7afb8d3622e7,Walmart,,,"[""technology +132""]",,,bentonville,,arkansas,https://www.linkedin.com/company/walmart/,http://www.walmart.com,walmart.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/683a93ae8ea32a00017f4e6c/picture,apollo_company_1_page2.html
6c7a28f0-5290-5a0e-ac92-b76232251c00,Robert Half,,,"[""it jobs +135""]",,,menlo park,,california,https://www.linkedin.com/company/robert-half-international/,http://www.roberthalf.com,roberthalf.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69a417b162a0f100018f2621/picture,apollo_company_1_page2.html
5730e221-7976-50b0-a70b-2b2ac7918a20,Ford Motor Company,,,"[""mobility +187""]",,,dearborn,,michigan,https://www.linkedin.com/company/ford-motor-company/,http://www.ford.com,ford.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69a67e075618d1000160c12c/picture,apollo_company_1_page2.html
534777ae-f1aa-54a8-807e-60934fb521ac,Abbott,,,"[""nutrition +140""]",,,lake bluff,,illinois,https://www.linkedin.com/company/abbott-/,http://www.abbott.com,abbott.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69b3bb093e7e7100019736cc/picture,apollo_company_1_page2.html
130e0467-4b0b-548a-8cbc-2c4166ccba84,Bloomberg News,,,"[""financial advice +90""]",,,new york,,new york,https://www.linkedin.com/company/bloomberg-news/,http://www.bloomberg.com,bloomberg.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69a65fc6c9e1c30001c00d63/picture,apollo_company_1_page2.html
4ff63de7-d70d-513b-8844-55e0db4e40bf,TikTok,,,"[""advertising +105""]",,,los angeles,,california,https://www.linkedin.com/company/tiktok/,http://www.tiktok.com,tiktok.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/69a80804f1a2340001a5959b/picture,apollo_company_1_page2.html
a2334a22-877d-5ce5-9ba7-00663ae37080,Intel,,,"[""+130""]",,,santa clara,,california,https://www.linkedin.com/company/intel-corporation/,http://www.intel.com,intel.com,,,,,,,,,,,https://zenprospect-production.s3.amazonaws.com/uploads/pictures/6936fbae508b950001d24271/picture,apollo_company_1_page2.html
